Title,Conference,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49
"Frenetic: a network programming language - Nikhil Swamy Juan Chen Cédric Fournet Pierre-Yves Strub Karthikeyan Bhargavan Jean Yang","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,16.3263291488,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.7438617982,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.4872626143,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,25.4900350231,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.1290461612,0.0289783694,0.0289783694,0.0289783694,2.3142774126,14.7120364276,0.0289783694,0.0289783694
"Forest: a language and toolkit for programming with filestores - Nate Foster Rob Harrison Michael J. Freedman Christopher Monsanto Jennifer Rexford Alec Story David Walker","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,9.5222913368,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,20.6604012299,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,94.2457255969,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.7504961995,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,14.9659774840,0.0289783694,0.0289783694
"Making standard ML a practical database programming language - Kathleen Fisher Nate Foster David Walker Kenny Q. Zhu","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.8316967741,0.0289783694,0.0289783694,0.0289783694,45.9334491193,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.4304312102,0.0289783694,0.0289783694,0.0289783694,10.2686800474,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.6806346960,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Nameless, painless - Atsushi Ohori Katsuhiro Ueno","ICFP 2011",2.4424905244,0.0289783694,3.3240501463,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4201295557,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.5714959533,0.0289783694,0.0289783694,140.3867256673,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Functional programming through deep time: modeling the first complex ecosystems on earth - Nikhil Swamy Nataliya Guts Daan Leijen Michael Hicks","ICFP 2011",0.0289783694,0.0289783694,3.8710616351,0.0289783694,2.9327127171,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4009818832,11.5778184582,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.9616140717,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.7685113630,0.0289783694,0.0289783694,0.0289783694,0.0289783694,17.1498675518,0.0289783694,0.0289783694,0.0289783694,0.0289783694,34.4565161242,0.0289783694,4.7331443175,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.4375555724,0.0289783694,0.0289783694
"Binders unbound - Nicolas Pouillard","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,36.1850176424,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4623642536,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,13.0447132334,1.4238183483,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Recursion principles for syntax with bindings and substitution - Stephanie Weirich Brent A. Yorgey Tim Sheard","ICFP 2011",0.0289783694,0.0289783694,9.9531624018,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.7453880283,0.0289783694,0.0289783694,0.0289783694,6.0244702261,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.1758865998,0.0289783694,41.2459845910,0.0289783694,0.0289783694
"Proving the unique fixed-point principle correct: an adventure with category theory - Andrei Popescu Elsa L. Gunter","ICFP 2011",0.0289783694,0.0289783694,6.5139607278,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.6734296931,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.8145928451,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.0777687038,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.6654918884,0.0289783694,61.4286263583,0.0289783694,0.0289783694
"Linearity and PCF: a semantic insight! - Ralf Hinze Daniel W.H. James","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,24.7877216244,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,35.7890117611,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,30.9684611585,0.0289783694,0.0289783694,11.5166148555,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,33.3471411520,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.7649196650,0.0289783694
"Generalising and dualising the third list-homomorphism theorem: functional pearl - Marco Gaboardi Luca Paolini Mauro Piccolo","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.9684157562,0.0289783694,18.7376852486,7.2897159720,0.0289783694,1.9870798870,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.4541385840,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.7998529689,0.0289783694,28.6371268006,0.0289783694,0.0289783694,0.0289783694,0.0289783694,14.2772436138,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.1095464937,0.0289783694
"Incremental updates for efficient bidirectional transformations - Shin-Cheng Mu Akimasa Morihata","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,99.7404061447,0.0289783694,16.2626543716,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.0408993613,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4963371556,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.6045948139,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Modular verification of preemptive OS kernels - Meng Wang Jeremy Gibbons Nicolas Wu","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,75.6511251465,0.0289783694,0.0289783694,22.5160814982,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.0453822977,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.9033245352,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Characteristic formulae for the verification of imperative programs - Alexey Gotsman Hongseok Yang","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,3.2284569768,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,99.1498009981,0.0289783694,1.3600944224,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,22.3775610803,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"An equivalence-preserving CPS translation via multi-language semantics - Arthur Charguéraud","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3657720906,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,100.5623278508,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,21.1563647767,2.8478996075,0.0289783694,0.0289783694,0.0289783694,18.2125275215,0.0289783694,0.0289783694
"A kripke logical relation for effect-based program transformations - Amal Ahmed Matthias Blume","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,16.0246516341,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.5244011576,0.0289783694,4.2173723157,1.5883466935,0.0289783694,0.0289783694,9.9269290052,0.0289783694,0.0289783694,0.0289783694,94.0541967495,9.1577778048,0.0289783694,14.8473457933,9.9682024332,0.0289783694,7.9805601073,0.0289783694
"Monads, zippers and views: virtualizing the monad stack - Emily G. Mitchell","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,89.2370747193,1.6305857392,7.5953105479,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.9007987929,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.3129919681,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4971084491,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"A semantic model for graphical user interfaces - Tom Schrijvers Bruno C.d.S. Oliveira","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,1.1769631426,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,43.8809935962
"Modular rollback through control logging: a pair of twin functional pearls - Neelakantan R. Krishnaswami Nick Benton","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,15.7085866880,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,19.9394553414,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.6065756887,0.0289783694,1.6494957420,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.7246339774,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.4430600211,0.0289783694,0.0289783694,0.0289783694,0.0289783694,36.0939111277,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.0661083689,0.0289783694,0.0289783694
"Pushdown flow analysis of first-class control - Olin Shivers Aaron J. Turon","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.3577823557,0.0289783694,0.0289783694,0.0289783694,13.2431467716,0.0289783694,0.0289783694,3.7161797546,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.7619188293,0.0289783694,0.0289783694,26.4764581747,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,14.6641305849,0.0289783694,0.0289783694,0.0289783694,8.6685095407,0.0289783694,0.0289783694,1.3437009437,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Subtyping delimited continuations - Dimitrios Vardoulakis Olin Shivers","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,15.0753455680,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,19.3287196493,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.4128341761,1.8000582414,0.0289783694,27.4701092126,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.0868033690,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Set-theoretic foundation of parametric polymorphism and subtyping - Marek Materzok Dariusz Biernacki","ICFP 2011",0.0289783694,0.0289783694,0.0289783694,1.7933136437,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.7040511113,0.0289783694,0.0289783694,26.1264357022,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.1551305573,0.0289783694,0.0289783694,0.0289783694,12.3171083576,0.0289783694,1.4277902397,57.7906398868,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.5391613194,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.4071745068,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Verified heap theorem prover by paramodulation - Conor Thomas McBride","ICFP 2012",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,22.3879227178,0.0289783694,0.0289783694,4.2794954032,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,10.4212882206,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.5927656542,0.0289783694,4.4634198512,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Transporting functions across ornaments - Timothy E. Sheard","ICFP 2012",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.2033789538,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.0967931920,3.4017815632,0.0289783694,7.9888780867,0.0289783694,0.0289783694,7.4820173936,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.0495220205,0.0289783694,34.8920244171,0.0289783694,8.1174313284,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Proof-producing synthesis of ML from higher-order logic - Pierre-Evariste Dagand Conor McBride","ICFP 2012",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.9439018215,10.7973118488,0.0289783694,1.8095861655,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,55.4285945882,0.0289783694,35.8965260869,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.2979497056,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Operational semantics using the partiality monad - Magnus O. Myreen Scott Owens","ICFP 2012",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.5724577041,0.0289783694,0.0289783694,0.0289783694,1.3244003948,3.7566135720,0.0289783694,0.0289783694,27.9563274066,0.0289783694,0.0289783694,3.6466477970,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.8161363401,0.0289783694,0.0289783694,0.0289783694,1.3451469191,0.0289783694,0.0289783694,22.8140968216,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
